intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
5481000,0.028507973494502292,0.6315243691669548,0.028507973494502292,0.024307980802697284,3.7462141944900567,3.0,4.143080125399015,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_024186905.1 Cupriavidus basilensis strain=SRS, ASM2418690v1",ff2cf5d8ed58c3e7d8bc4e4249b015da,0.6315243691669548,5481000,0,77751000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA8_P3_M01_WK9_2.trim.fastq.gz,DNA8_P3_M01_WK9,fda98622,192262000,31,DNA,1000,192262,True,0.8915797678837003,0.98528295880117,0.9384313633424352,0.98528295880117,False,20533,20533,844702,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus basilensis
5264000,0.027379305322944733,0.8869418702611626,0.027379305322944733,0.02218178718648707,3.5594604863221884,3.0,2.285451412472603,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429105.1 Flavobacterium sp. ASV13 strain=ASV13, ASM1642910v1",16517ade4026d2d2a99323eb07430c7c,0.8869418702611626,5264000,1,72487000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA8_P3_M01_WK9_2.trim.fastq.gz,DNA8_P3_M01_WK9,fda98622,192262000,31,DNA,1000,192262,True,0.890418699127842,0.9961372913313684,0.9432779952296052,0.9961372913313684,False,18737,39270,844702,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium chilense
4605000,0.02395169092176301,0.9883820998278829,0.02389447732781309,0.1409195195465383,25.91097083151937,27.0,18.585508109348247,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428875.1 Xylophilus sp. ASV27 strain=ASV27, ASM1642887v1",f85162e548135bd23c305040ecaffc78,0.9907487091222031,4594000,2,67893000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA8_P3_M01_WK9_2.trim.fastq.gz,DNA8_P3_M01_WK9,fda98622,192262000,31,DNA,1000,192262,True,0.8865852911806383,0.9997002272039965,0.9431427591923174,0.9997002272039965,False,119035,158305,844702,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Xylophilus;s__Xylophilus sp016428875
4286000,0.02229249669721526,0.6077981651376146,0.02205323984978831,0.06374437375547827,12.69929245283019,12.0,5.825318800033052,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016027775.1 Delftia acidovorans strain=FDAARGOS_891, ASM1602777v1",859536f9de7e15e54103da181c6e4cb3,0.6143922018348624,4240000,3,63653000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA8_P3_M01_WK9_2.trim.fastq.gz,DNA8_P3_M01_WK9,fda98622,192262000,31,DNA,1000,192262,True,0.8845345417900904,0.9844092084657503,0.9344718751279204,0.9844092084657503,False,53845,212150,844702,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Comamonas;s__Comamonas acidovorans
3260000,0.016956028752431577,0.7367231638418079,0.016956028752431577,0.04854137908990389,12.57760736196319,12.0,4.944891561752574,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429155.1 Pedobacter sp. ASV12 strain=ASV12, ASM1642915v1",8ea15f9c0e21bf88fa984f9c1e9dea06,0.7367231638418079,3260000,4,60393000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA8_P3_M01_WK9_2.trim.fastq.gz,DNA8_P3_M01_WK9,fda98622,192262000,31,DNA,1000,192262,True,0.8767614051502064,0.990192184944992,0.9334767950475992,0.990192184944992,False,41003,253153,844702,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429155
3258000,0.01694562628080432,0.7042801556420234,0.01694562628080432,0.02470338651974306,6.404849600982198,6.0,3.445310839702036,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_017418975.1 Sphingomonas sp., ASM1741897v1",5bc59ff9ef39ade5aa59f81c727a47f1,0.7042801556420234,3258000,5,57135000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA8_P3_M01_WK9_2.trim.fastq.gz,DNA8_P3_M01_WK9,fda98622,192262000,31,DNA,1000,192262,True,0.8767440486930622,0.9887547046520699,0.9327493766725661,0.9887547046520699,False,20867,274020,844702,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas sp017418975
3243000,0.01686760774359988,0.7840716533526991,0.01684680280034536,0.08654768190438758,22.57085520222291,21.0,9.673322451597219,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_023401895.1 Proteobacteria bacterium, ASM2340189v1",8032d226c34445df18cf6335cc7972cd,0.785039941902687,3239000,6,53896000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA8_P3_M01_WK9_2.trim.fastq.gz,DNA8_P3_M01_WK9,fda98622,192262000,31,DNA,1000,192262,True,0.8766135456412276,0.9922232776525289,0.9344184116468783,0.9922232776525289,False,73107,347127,844702,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Microvirgula;s__Microvirgula aerodenitrificans
3232000,0.01681039414964996,0.46717755928282245,0.016805192913836326,0.008851642354345083,2.314144227793253,2.0,1.5559456167352541,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_003852455.1 Rhodococcus sp. KBW08 strain=KBW08, ASM385245v1",83a739334eac06a9aafdfec9aa174305,0.46732215153267787,3231000,7,50665000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA8_P3_M01_WK9_2.trim.fastq.gz,DNA8_P3_M01_WK9,fda98622,192262000,31,DNA,1000,192262,True,0.8765174716109746,0.9757587702504339,0.9261381209307042,0.9757587702504339,False,7477,354604,844702,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus erythropolis_D
3096000,0.016103026078996368,0.37896801078563547,0.016082221135741852,0.007135060648607438,1.9492238033635187,2.0,1.3814784037128451,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429015.1 Rhizobium sp. ASV20 strain=ASV20, ASM1642901v1",aa2cb872a478ccf7e950c9f040733823,0.3794582669444785,3092000,8,47573000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA8_P3_M01_WK9_2.trim.fastq.gz,DNA8_P3_M01_WK9,fda98622,192262000,31,DNA,1000,192262,True,0.8753027770241079,0.9692250849249602,0.922263930974534,0.9692250849249602,False,6027,360631,844702,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium;s__Rhizobium sp016429015
3040000,0.015811756873433128,0.6898748577929465,0.015770146986924093,0.024246420631181174,6.754947229551451,6.0,4.04880050771892,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429115.1 Aquitalea sp. ASV15 strain=ASV15, ASM1642911v1",05a02e5d6bb4ca8a0a6dbe998cdab2c8,0.6916951080773607,3032000,9,44541000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA8_P3_M01_WK9_2.trim.fastq.gz,DNA8_P3_M01_WK9,fda98622,192262000,31,DNA,1000,192262,True,0.8747875323777261,0.9881797686917866,0.9314836505347563,0.9881797686917866,False,20481,381112,844702,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii
