intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
6237000,0.04243578839938765,0.7186311787072244,0.04243578839938765,0.06476001069878604,9.627384960718294,9.0,5.331590062748228,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_024186905.1 Cupriavidus basilensis strain=SRS, ASM2418690v1",ff2cf5d8ed58c3e7d8bc4e4249b015da,0.7186311787072244,6237000,0,59294000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA2_P3_M01_WK1_2.trim.fastq.gz,DNA2_P3_M01_WK1,0d7df021,146975000,31,DNA,1000,146975,True,0.9030947117748384,0.9893983074484727,0.9462465096116555,0.9893983074484727,False,60046,60046,927208,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus basilensis
4588000,0.03121619323014118,0.9847246127366609,0.0311413505698248,0.06607147479314242,13.384749836137209,13.0,10.578353528253105,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428875.1 Xylophilus sp. ASV27 strain=ASV27, ASM1642887v1",f85162e548135bd23c305040ecaffc78,0.9870912220309811,4577000,1,54717000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA2_P3_M01_WK1_2.trim.fastq.gz,DNA2_P3_M01_WK1,0d7df021,146975000,31,DNA,1000,146975,True,0.8941937107855121,0.9995809645849546,0.9468873376852334,0.9995809645849546,False,61262,121308,927208,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B;g__Xylophilus;s__Xylophilus sp016428875
4380000,0.029800986562340533,0.6004663283500206,0.029787378805919373,0.01684088144192026,3.5666971219735037,3.0,2.5282788209257396,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_001020715.1 Pseudomonas fluorescens strain=AU11706, ASM102071v1",c6977b40133feb246e2dc2da1be2514c,0.6007406391441503,4378000,2,50339000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA2_P3_M01_WK1_2.trim.fastq.gz,DNA2_P3_M01_WK1,0d7df021,146975000,31,DNA,1000,146975,True,0.8928564361931695,0.9836959228553257,0.9382761795242476,0.9836959228553257,False,15615,136923,927208,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E fluorescens_AP
4267000,0.029032148324544992,0.9775486827033218,0.029032148324544992,0.3043308513300144,66.13030232013124,64.0,19.474364970469466,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428745.1 Elizabethkingia sp. ASV34 strain=ASV34, ASM1642874v1",c81c05f60ced59b403938042c0028901,0.9775486827033218,4267000,3,46072000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA2_P3_M01_WK1_2.trim.fastq.gz,DNA2_P3_M01_WK1,0d7df021,146975000,31,DNA,1000,146975,True,0.8921039395468147,0.9992677783637198,0.9456858589552672,0.9992677783637198,False,282178,419101,927208,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Elizabethkingia;s__Elizabethkingia miricola
4242000,0.02886205136928049,0.8108986615678776,0.02885524749106991,0.028977316847999587,6.335298278707852,6.0,3.7280586855309688,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_900446875.1 Citrobacter freundii strain=NCTC6266, 52347_A01",bab7438ab057232707c7ec81d016b093,0.8110898661567878,4241000,4,41831000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA2_P3_M01_WK1_2.trim.fastq.gz,DNA2_P3_M01_WK1,0d7df021,146975000,31,DNA,1000,146975,True,0.8919348544488642,0.9932686793945743,0.9426017669217193,0.9932686793945743,False,26868,445969,927208,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter braakii
3885000,0.02643306684810342,0.588369268144549,0.02636502806599762,0.01008188022536475,2.4123870967741934,2.0,1.6823183250890068,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016428805.1 Achromobacter sp. ASV32 strain=ASV32, ASM1642880v1",7611d959c597eb2462948a8ef0812806,0.5898876404494382,3875000,5,37956000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA2_P3_M01_WK1_2.trim.fastq.gz,DNA2_P3_M01_WK1,0d7df021,146975000,31,DNA,1000,146975,True,0.8894090291084815,0.9831175777553017,0.9362633034318917,0.9831175777553017,False,9348,455317,927208,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_C;g__Achromobacter;s__Achromobacter sp016428805
3620000,0.02463003912229971,0.6518518518518519,0.02454839258377275,0.011733073916532213,3.0152439024390243,3.0,2.021514107398117,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_017829775.1 Serratia fonticola strain=S62-1, ASM1782977v1",4c7d549847d1639ece2d3cc0c96b2fb4,0.6540198735320687,3608000,6,34348000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA2_P3_M01_WK1_2.trim.fastq.gz,DNA2_P3_M01_WK1,0d7df021,146975000,31,DNA,1000,146975,True,0.8873843751048422,0.9863960417046742,0.9368902084047582,0.9863960417046742,False,10879,466196,927208,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A;s__Serratia_A fonticola
3084000,0.020983160401428815,0.6969491525423729,0.020983160401428815,0.013388581634325847,4.025291828793774,4.0,2.396362031262152,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429155.1 Pedobacter sp. ASV12 strain=ASV12, ASM1642915v1",8ea15f9c0e21bf88fa984f9c1e9dea06,0.6969491525423729,3084000,7,31264000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA2_P3_M01_WK1_2.trim.fastq.gz,DNA2_P3_M01_WK1,0d7df021,146975000,31,DNA,1000,146975,True,0.8828091041070184,0.9884210157799658,0.935615059943492,0.9884210157799658,False,12414,478610,927208,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp016429155
2890000,0.01966320802857629,0.4732186732186732,0.01965640415036571,0.012394198496993124,3.977847005884389,3.0,2.876155069689424,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCA_013823325.1 Methylobacterium sp., ASM1382332v1",f3ae498999dd8cb260bb75399301f42a,0.47338247338247336,2889000,8,28375000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA2_P3_M01_WK1_2.trim.fastq.gz,DNA2_P3_M01_WK1,0d7df021,146975000,31,DNA,1000,146975,True,0.8809608174659191,0.9761644183462674,0.9285626179060933,0.9761644183462674,False,11492,490102,927208,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__Bosea sp013823325
2864000,0.019486307195101207,0.6498293515358362,0.01943187616941657,0.012301446924530418,3.9936974789915967,3.0,2.7816101876812525,/bsuscratch/jessicabernardin/03_Exp1_metagenomics/13_sourmash/matches.zip,"GCF_016429115.1 Aquitalea sp. ASV15 strain=ASV15, ASM1642911v1",05a02e5d6bb4ca8a0a6dbe998cdab2c8,0.6516496018202503,2856000,9,25519000,/bsuhome/jessicabernardin/scratch/03_Exp1_metagenomics/03_Trim/DNA/paired/DNA2_P3_M01_WK1_2.trim.fastq.gz,DNA2_P3_M01_WK1,0d7df021,146975000,31,DNA,1000,146975,True,0.8807040334192804,0.9862805210743498,0.933492277246815,0.9862805210743498,False,11406,501508,927208,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Aquitalea;s__Aquitalea magnusonii
